points : A
(0.98646, -0.0609144, 0.15227)(0.986041, -0.0565923, -0.156592)
(-0.604755, -0.452087, -0.655658)(-0.580207, -0.447971, -0.680207)
(0.628338, 0.589548, -0.507567)(0.671548, 0.571548, -0.471548)
(0.675955, -0.368891, 0.637969)(0.706962, -0.363045, 0.606962)
(0.669303, -0.597216, 0.442002)(0.58326, 0.68326, 0.439277)
(-0.503857, 0.583039, -0.637333)(-0.571548, 0.671548, -0.471548)
(-0.724826, -0.667903, -0.168917)(-0.746364, -0.646364, -0.158598)
(-0.708575, -0.616733, 0.342873)(-0.712654, -0.612654, 0.34173)
(0.594503, 0.571784, 0.565357)(0.571548, 0.671548, 0.471548)
(-0.612689, 0.531031, -0.585337)(-0.571548, 0.671548, -0.471548)
(0.67709, -0.452292, 0.580501)(0.678795, -0.451921, 0.578795)
(0.594714, 0.417643, -0.686943)(0.590828, 0.416748, 0.690828)
(-0.607375, -0.438728, -0.662279)(-0.584827, -0.434729, -0.684827)
(0.524174, -0.566773, -0.635618)(0.571548, -0.671548, -0.471548)
(-0.293448, -0.714614, -0.634992)(-0.290312, -0.724803, -0.624803)
(0.435787, 0.807192, 0.398159)(0.466973, 0.804529, 0.366973)
(0.348192, -0.249735, 0.903546)(0.248963, 0.348963, 0.903461)
(-0.491844, 0.71349, -0.499021)(-0.445432, 0.709995, -0.545432)
(0.56601, 0.655654, 0.499751)(0.571548, 0.671548, 0.471548)
(-0.76777, 0.426213, -0.478406)(-0.765397, 0.40231, 0.50231)
(0.983686, -0.166624, -0.0678157)(0.983625, -0.16722, -0.0672199)
(-0.590158, 0.648894, 0.48026)(-0.569526, -0.669526, 0.476839)
(-0.674721, 0.661176, 0.328022)(-0.617948, -0.717948, 0.320453)
(-0.829274, -0.386147, -0.403974)(-0.82635, -0.34506, -0.445061)
(-0.535634, -0.478453, 0.69583)(-0.557044, -0.457044, 0.693407)
(-0.590296, -0.465879, 0.659172)(-0.574734, -0.46305, -0.674734)
(-0.309198, 0.686444, -0.658172)(-0.301667, 0.622308, 0.722308)
(0.721164, 0.203846, 0.662094)(0.741629, 0.195699, 0.641629)
(0.435106, 0.664397, 0.607667)(0.431192, 0.686032, 0.586032)
(0.729354, 0.654525, -0.1991)(0.741939, 0.641939, -0.193495)
(-0.32454, 0.885274, 0.333111)(-0.278826, 0.882467, -0.378826)
(0.43823, 0.638675, -0.632494)(0.43251, 0.585584, 0.685584)
(-0.494131, 0.491843, 0.716886)(-0.442987, -0.542987, 0.713392)
(-0.187071, -0.20747, 0.960188)(-0.147271, -0.247271, 0.957689)
(-0.463735, 0.605052, -0.647196)(-0.45928, 0.576124, 0.676124)
(0.683693, 0.165637, -0.710724)(0.647208, 0.151, 0.747208)
(0.625974, 0.720644, 0.298043)(0.623309, 0.723309, 0.297171)
(0.653919, -0.314053, -0.688303)(0.621111, -0.306954, 0.721111)
(-0.488901, -0.646866, -0.585269)(-0.571548, -0.671548, -0.471548)
(-0.551368, -0.547509, 0.629466)(-0.571548, -0.671548, 0.471548)
(0.638344, -0.706669, -0.305181)(0.622507, 0.722507, -0.300782)
(-0.0711825, -0.745433, -0.662769)(-0.0590218, -0.754101, -0.654101)
(0.210717, -0.713885, 0.667808)(0.201154, -0.640846, -0.740846)
(0.330626, 0.866684, -0.373557)(0.302092, 0.864328, 0.402092)
(-0.713866, -0.685606, -0.142617)(-0.749736, -0.649736, -0.125455)
(0.552951, 0.603858, 0.574108)(0.571548, 0.671548, 0.471548)
(-0.320235, -0.264829, -0.909568)(-0.342532, -0.242532, -0.907662)
(0.657471, -0.30714, -0.688039)(0.622755, -0.29967, 0.722755)
(-0.418762, -0.590756, 0.689671)(-0.418633, -0.590213, -0.690213)
(-0.814617, -0.41248, 0.407749)(-0.811549, -0.360115, -0.460115)
(0.705148, -0.687617, -0.173059)(0.646382, 0.746382, -0.15844)
(-0.538803, 0.516882, 0.665225)(-0.477843, -0.577843, 0.661638)
(-0.499079, -0.735522, -0.458178)(-0.528629, -0.732686, -0.428629)
(0.711437, 0.684612, 0.15863)(0.748025, 0.648025, 0.14326)
(-0.0885945, 0.708514, 0.700114)(-0.0537054, 0.754314, 0.654314)
(-0.29637, -0.656436, 0.693727)(-0.289016, -0.625081, -0.725081)
(0.488646, 0.491551, 0.720835)(0.440098, 0.540098, 0.717361)
(0.469939, -0.715007, -0.517612)(0.443775, -0.7123, 0.543775)
(0.961, 0.149431, 0.232701)(0.960202, 0.141066, 0.241066)
(0.452695, -0.724227, -0.520156)(0.436425, -0.722344, 0.536425)
(-0.102205, 0.170181, -0.980098)(-0.0861929, -0.186193, -0.978725)
(0.671304, -0.685212, -0.282553)(0.628258, 0.728258, -0.273738)
(0.625128, -0.485826, -0.610892)(0.56801, -0.480758, 0.66801)
(-0.467406, 0.640468, -0.609371)(-0.462549, 0.574919, 0.674919)
(-0.484984, -0.471999, -0.736212)(-0.528492, -0.428492, -0.732865)
(-0.699038, -0.0654155, 0.712086)(-0.655354, 0, -0.755322)
(-0.281654, 0.68614, 0.670733)(-0.272851, 0.728437, 0.628437)
(0.738431, 0.0135577, 0.674193)(0.755273, 0, 0.65541)
(0.903575, 0.297127, 0.308654)(0.900841, 0.25289, 0.35289)
(-0.0776013, 0.656998, -0.749888)(-0.0730491, 0.653443, 0.753443)
(-0.303458, -0.916551, -0.260476)(-0.331967, -0.914325, -0.231967)
(0.303959, 0.24417, -0.920864)(0.324064, 0.224064, -0.919118)
(-0.409963, 0.82374, 0.391641)(-0.350802, 0.820802, -0.450802)
(0.646806, -0.647842, -0.402421)(0.597324, 0.697324, -0.39616)
(0.953548, -0.186781, -0.236344)(0.951568, -0.161563, -0.261563)
(-0.47437, 0.781912, -0.404459)(-0.489415, 0.780275, -0.389415)
(-0.305952, 0.31559, 0.898218)(-0.260771, -0.360771, 0.895457)
(0.499556, -0.477624, -0.722717)(0.43859, 0.53859, -0.719416)
(0.733508, -0.492185, 0.468743)(0.73028, -0.430464, -0.530464)
(-0.548963, -0.582499, -0.599446)(-0.571548, -0.671548, -0.471548)
(0.54356, 0.596904, 0.590125)(0.671548, 0.471548, 0.571548)
(0.677769, 0.685412, 0.266158)(0.63159, 0.73159, 0.25665)
(0.968713, -0.189481, 0.160288)(0.966349, -0.124884, -0.224884)
(0.703799, 0.710246, 0.014775)(0.655464, 0.755227, 0)
(-0.169101, 0.952454, 0.253449)(-0.161275, 0.951696, -0.261275)
(0.671681, 0.509026, -0.538272)(0.668269, 0.473649, 0.573649)
(-0.223861, 0.952384, 0.207006)(-0.165434, 0.94983, -0.265434)
(-0.983308, 0.158598, 0.0891696)(-0.981991, 0.173884, 0.0738839)
(-0.714771, -0.674745, 0.183904)(-0.744758, -0.644758, 0.17211)
(-0.414707, -0.648476, 0.638355)(-0.408697, -0.593416, -0.693416)
(0.581437, 0.495576, -0.64524)(0.671548, 0.571548, -0.471548)
(-0.36357, -0.887843, -0.282049)(-0.37281, -0.886898, -0.27281)
(-0.675006, -0.226842, -0.702075)(-0.638541, -0.216388, -0.738541)
(-0.900253, 0.297387, -0.31797)(-0.89759, 0.257679, 0.357679)
(0.94233, 0.278145, -0.186146)(0.941922, 0.182146, 0.282146)
(0.709107, 0.661725, 0.243491)(0.735416, 0.635416, 0.235394)
(-0.355923, 0.420636, -0.834497)(-0.338279, -0.438279, -0.832754)
(-0.140316, -0.668015, 0.730799)(-0.129072, -0.649407, -0.749407)
(0.529315, -0.698666, -0.481344)(0.455329, -0.695906, 0.555329)
(0.0923619, -0.130225, 0.987173)(0.0612936, 0.161294, 0.985001)
(-0.681389, 0.476287, 0.555751)(-0.680036, 0.466019, 0.566019)
(0.835953, -0.374706, 0.400971)(0.833164, -0.337839, -0.437839)
(-0.504396, -0.614891, -0.606212)(-0.499453, -0.660552, -0.560552)
(-0.652728, -0.714105, 0.252982)(-0.633417, -0.733417, 0.246746)
(-0.675251, 0.561621, 0.47814)(-0.674128, 0.569881, 0.469881)
(0.17565, 0.182894, -0.967314)(0.129272, 0.229272, -0.96474)
(-0.196054, 0.17682, 0.964519)(-0.136437, -0.236437, 0.96202)
(0.166233, -0.969529, 0.179943)(0.123088, -0.966996, 0.223088)
(0.673589, 0.348196, 0.651949)(0.712769, 0.341284, 0.612769)
(0.582207, 0.546788, 0.601713)(0.671548, 0.471548, 0.571548)
(-0.353144, 0.855849, -0.377905)(-0.315524, 0.853103, -0.415524)
(-0.445214, -0.465077, -0.765172)(-0.405145, -0.505145, -0.762027)
(0.329627, -0.840708, -0.429599)(0.329613, -0.840707, 0.429613)
(0.655893, 0.424968, -0.623864)(0.589878, 0.419656, 0.689879)
(0.805259, -0.444706, -0.392167)(0.803008, -0.468436, -0.368436)
(-0.00677663, 0.665855, -0.74605)(0, 0.655383, 0.755296)
(0.226814, -0.944757, 0.236621)(0.181718, -0.942133, 0.281718)
(0.913791, -0.247906, 0.321758)(0.912547, -0.234832, -0.334832)
(-0.736213, -0.664466, 0.12836)(-0.750339, -0.650339, 0.118533)
(0.1011, -0.731578, -0.674219)(0.0828631, -0.752899, -0.652899)
(0.433319, 0.606786, 0.666367)(0.429582, 0.586577, 0.686577)
(0.511693, -0.629754, -0.584449)(0.571548, -0.671548, -0.471548)
(-0.669964, 0.472973, -0.572228)(-0.571548, 0.671548, -0.471548)
(0.664977, -0.741452, 0.0897413)(0.653215, 0.753215, 0.0773159)
(0.644481, -0.663844, 0.379415)(0.604162, 0.704162, 0.373019)
(0.495533, -0.577888, 0.648454)(0.571548, -0.671548, 0.471548)
(0.656072, 0.73298, 0.179746)(0.644526, 0.744526, 0.173972)
(0.660843, 0.583816, 0.471642)(0.672329, 0.572329, 0.469481)
(0.583764, -0.583115, -0.564975)(0.571548, -0.671548, -0.471548)
(-0.526948, -0.733441, 0.429406)(-0.428177, -0.733276, -0.528177)
(-0.369917, -0.809673, 0.455621)(-0.362769, -0.808853, -0.462769)
(-0.481901, 0.63571, 0.603029)(-0.477245, 0.66937, 0.56937)
(-0.617866, -0.40669, 0.672937)(-0.595402, -0.402384, -0.695402)
(0.904834, -0.300615, 0.301505)(0.902067, -0.25106, -0.35106)
(-0.628809, 0.544641, 0.554946)(-0.571548, 0.671548, 0.471548)
(-0.366502, 0.883103, 0.292926)(-0.279714, 0.881803, -0.379714)
(-0.55321, -0.563607, -0.613437)(-0.571548, -0.671548, -0.471548)
(-0.661913, -0.68556, -0.303115)(-0.623737, -0.723736, -0.295226)
(-0.26878, -0.910962, 0.312899)(-0.24084, -0.908749, -0.34084)
(0.530853, -0.58289, -0.61517)(0.571548, -0.671548, -0.471548)
(0.786778, 0.392937, -0.476006)(0.785792, 0.384471, 0.484471)
(-0.749848, 0.489154, 0.445485)(-0.747145, 0.51732, 0.41732)
(-0.38854, -0.818959, -0.422307)(-0.355424, -0.81625, -0.455424)
(-0.169511, 0.727285, 0.665074)(-0.160216, 0.746179, 0.646179)
(0.314968, -0.413816, 0.854138)(0.314392, 0.414392, 0.854071)
(0.660457, -0.488344, -0.570365)(0.571548, -0.671548, -0.471548)
(0.749017, 0.0722251, 0.658603)(0.75381, 0.0656033, 0.65381)
(-0.692633, 0.46583, 0.550692)(-0.691622, 0.458261, 0.558261)
(-0.728773, 0.679114, -0.087718)(-0.653943, -0.753943, -0.0626694)
(0.168781, 0.698128, 0.695795)(0.153264, 0.746961, 0.646961)
(-0.621188, 0.416525, 0.663802)(-0.592495, 0.411584, -0.692495)
(-0.909018, -0.293584, 0.295794)(-0.906265, -0.244689, -0.344689)
(-0.724486, -0.472471, -0.501887)(-0.721327, -0.437179, -0.537179)
(-0.590659, 0.580983, 0.559982)(-0.571548, 0.671548, 0.471548)
(0.664641, 0.522972, -0.533622)(0.660912, 0.478297, 0.578297)
(0.683308, -0.71042, -0.168505)(0.646864, 0.746864, -0.154147)
(-0.164115, 0.227713, 0.959799)(-0.145914, -0.245914, 0.958246)
(0.33273, 0.636214, -0.696076)(0.327873, 0.616145, 0.716145)
(0.350938, -0.901631, 0.252793)(0.351866, -0.901529, 0.251866)
(-0.674908, -0.538076, 0.504949)(-0.671602, -0.471512, -0.571513)
(-0.00656713, -0.734536, 0.678538)(0, -0.655427, -0.755258)
(0.716222, -0.686149, 0.127381)(0.651185, 0.751185, 0.108065)
(-0.980221, -0.0894882, -0.176516)(-0.979602, -0.0830021, -0.183002)
(0.603502, 0.651489, 0.459726)(0.577495, 0.677495, 0.455521)
(0.179398, -0.701227, -0.689998)(0.165066, -0.745612, -0.645612)
(-0.695698, -0.703332, -0.146043)(-0.649515, -0.749515, -0.127897)
(-0.76137, 0.48382, 0.431549)(-0.75898, 0.507684, 0.407684)
(0.666001, -0.0270582, 0.74546)(0.655366, 0, 0.755311)
(0.628688, -0.649812, -0.427196)(0.58925, 0.68925, -0.421568)
(0.618109, -0.403357, -0.674718)(0.596414, -0.399123, 0.696414)
(-0.129828, -0.722956, -0.678586)(-0.113312, -0.750771, -0.650771)
(-0.85239, -0.375302, -0.364115)(-0.849489, -0.419708, -0.319708)
(0.675942, 0.716098, -0.174085)(0.64602, 0.74602, -0.161592)
(-0.138524, 0.187925, -0.972366)(-0.113225, -0.213225, -0.97042)
(-0.572099, 0.527713, -0.627871)(-0.571548, 0.671548, -0.471548)
(-0.117404, 0.660487, 0.741601)(-0.10988, 0.651044, 0.751044)
(-0.322101, -0.70038, -0.63696)(-0.317428, -0.71867, -0.61867)
(0.222961, -0.646104, 0.729957)(0.219607, -0.638031, -0.738031)
(0.538203, -0.495753, 0.681591)(0.466978, 0.566978, 0.678577)
(-0.665315, 0.589378, -0.458246)(-0.577347, -0.677347, -0.455931)
(0.0791514, -0.663659, -0.743836)(0.0669263, -0.653747, -0.753747)
(-0.319832, 0.915126, -0.245463)(-0.332648, 0.913904, -0.232648)
(-0.324277, 0.909701, 0.259401)(-0.241839, 0.908108, -0.341839)
(-0.978256, -0.121166, 0.168326)(-0.976267, -0.0947459, -0.194746)
(-0.419713, 0.826464, 0.375231)(-0.347472, 0.824034, -0.447472)
(0.98522, -0.0942875, -0.143008)(0.983283, -0.0686478, -0.168648)
(-0.62364, -0.711795, -0.323141)(-0.617718, -0.717718, -0.321412)
(-0.579647, -0.495658, -0.646787)(-0.571548, -0.671548, -0.471548)
(0.623585, 0.469109, -0.625362)(0.574474, 0.463751, 0.674474)
(-0.678199, -0.450681, 0.580459)(-0.579329, -0.450433, -0.679329)
(0.790893, 0.432232, 0.433201)(0.787726, 0.382716, 0.482716)
(-0.733621, 0.455549, 0.504258)(-0.731017, 0.429903, 0.529903)
(0.557689, -0.682152, 0.472918)(0.565303, -0.68112, 0.465303)
(-0.603161, 0.592612, -0.533862)(-0.571548, 0.671548, -0.471548)
(0.210285, 0.933215, -0.291358)(0.200821, 0.932297, 0.300821)
(-0.562104, 0.499373, 0.659291)(-0.571548, 0.671548, 0.471548)
(0.370098, 0.820804, -0.435095)(0.352596, 0.819043, 0.452596)
(-0.613285, 0.574122, 0.542463)(-0.571548, 0.671548, 0.471548)
(0.64515, 0.292746, 0.705749)(0.625449, 0.287291, 0.725449)
(0.10591, -0.978239, 0.178413)(0.092162, -0.977026, 0.192162)
(-0.717247, -0.0590499, 0.694312)(-0.65537, 0, -0.755308)
(0.646966, -0.745503, -0.160188)(0.646235, 0.746234, -0.159734)
(0.965941, -0.153998, 0.207948)(0.964105, -0.130973, -0.230973)
(-0.643749, -0.273866, 0.714552)(-0.629151, -0.269275, -0.729151)
(-0.576103, -0.538534, 0.614887)(-0.571548, -0.671548, 0.471548)
(0.0792834, 0.673304, 0.735103)(0.0565286, 0.654203, 0.754203)
(-0.674686, -0.735446, 0.0625846)(-0.655066, -0.755066, 0.0276172)
(0.697126, 0.644828, 0.313389)(0.720977, 0.620977, 0.307538)
(0.748798, -0.430124, 0.504277)(0.747294, -0.4172, -0.5172)
(0.165479, 0.95168, 0.258692)(0.162086, 0.951336, 0.262086)
(0.662351, 0.311827, -0.681216)(0.621783, 0.303997, 0.721783)
(-0.687204, -0.331093, 0.646628)(-0.616916, -0.324724, -0.716916)
(-0.694082, -0.247358, 0.676065)(-0.635074, -0.237378, -0.735074)
(-0.642558, 0.739615, 0.200224)(-0.641086, -0.741086, 0.199499)
(0.541292, 0.707985, 0.453608)(0.54745, 0.707168, 0.44745)
(0.608299, 0.588708, 0.532349)(0.571548, 0.671548, 0.471548)
(0.808216, 0.41442, -0.418381)(0.805122, 0.366401, 0.466401)
(-0.279056, 0.697835, -0.659662)(-0.271295, 0.628749, 0.728749)
(0.65604, 0.081199, 0.750345)(0.653193, 0.0777171, 0.753193)
(-0.668853, -0.742263, -0.0410073)(-0.655353, -0.755322, 0)
(0.793867, 0.434812, 0.425104)(0.790741, 0.479958, 0.379958)
(-0.181612, -0.71791, 0.672028)(-0.170398, -0.644969, -0.744969)
(-0.268426, -0.727204, -0.631761)(-0.267596, -0.729482, -0.629482)
(-0.283818, 0.696857, 0.658663)(-0.276192, 0.72776, 0.62776)
(-0.67527, -0.662771, 0.323644)(-0.71902, -0.61902, 0.315949)
(-0.669406, -0.338431, 0.661332)(-0.615369, -0.33101, -0.715369)
(-0.349549, -0.897681, 0.268299)(-0.258924, -0.896734, -0.358924)
(0.481003, -0.715453, -0.506718)(0.44386, -0.712182, 0.54386)
(0.650947, 0.671877, 0.35334)(0.611412, 0.711412, 0.346508)
(-0.436211, -0.660569, -0.611039)(-0.431864, -0.685804, -0.585804)
(-0.655933, -0.268307, -0.705523)(-0.630728, -0.261187, -0.730728)
(-0.606821, 0.454301, 0.652211)(-0.579516, 0.449911, -0.679516)
(-0.731906, -0.65122, -0.200563)(-0.741563, -0.641563, -0.196165)
(-0.721786, -0.655451, -0.222281)(-0.738618, -0.638619, -0.215891)
(0.72826, -0.495089, -0.47384)(0.724975, -0.534465, -0.434465)
(0.724456, -0.0721124, -0.685539)(0.654997, -0.0309425, 0.754997)
(-0.902948, 0.271834, -0.332853)(-0.901208, 0.252344, 0.352344)
(-0.685311, 0.705348, -0.181198)(-0.64533, -0.74533, -0.167432)
(0.643556, 0.593691, -0.48308)(0.668624, 0.568624, -0.479176)
(0.104611, 0.0806219, -0.99124)(0.142617, 0.0426165, -0.98886)
(-0.545226, 0.500649, 0.672368)(-0.472938, -0.572938, 0.669382)
(-0.69023, -0.697011, -0.194315)(-0.64362, -0.743621, -0.181056)
(-0.284726, 0.231898, -0.930137)(-0.208312, -0.308312, -0.928197)
(-0.689979, -0.227085, 0.687286)(-0.638632, -0.215803, -0.738632)
(-0.547474, -0.683209, 0.483216)(-0.465345, -0.681057, -0.565345)
(0.690378, 0.663693, 0.287906)(0.727036, 0.627036, 0.279724)
(-0.661741, -0.426639, 0.616505)(-0.589123, -0.421953, -0.689123)
(-0.671104, 0.128216, 0.730192)(-0.650648, 0.114827, -0.750648)
(0.556633, 0.514184, -0.652514)(0.671548, 0.571548, -0.471548)
(-0.606398, 0.404174, -0.684781)(-0.595589, 0.401782, -0.695589)
(0.390761, 0.445331, -0.805597)(0.368046, 0.468046, -0.803415)
(-0.700008, 0.686297, 0.197449)(-0.643152, -0.743152, 0.184607)
(0.695109, -0.620436, -0.363157)(0.607772, 0.707772, -0.360099)
(0.451121, 0.614412, 0.647293)(0.446151, 0.580852, 0.680852)
(0.699376, 0.658238, 0.278561)(0.728807, 0.628807, 0.271003)
(-0.542041, -0.50724, 0.67)(-0.57464, -0.47464, 0.666712)
(-0.445528, -0.511091, -0.735045)(-0.42831, -0.52831, -0.733103)
(0.598111, 0.652331, 0.46554)(0.575221, 0.675221, 0.461733)
(0.730349, 0.66425, 0.159252)(0.7473, 0.6473, 0.150153)
(-0.723484, -0.0185664, -0.690092)(-0.755242, 0, -0.655446)
(-0.287693, -0.664602, 0.689592)(-0.279427, -0.627097, -0.727097)
(0.663723, -0.740372, -0.106396)(0.652048, 0.752048, -0.0962169)
(0.833969, 0.361131, -0.41723)(0.831912, 0.33918, 0.43918)
(0.676906, 0.673998, -0.295847)(0.725452, 0.625452, -0.28728)
(-0.43363, -0.609674, -0.663523)(-0.429517, -0.586598, -0.686598)
(0.743445, 0.49526, 0.449452)(0.740783, 0.522356, 0.422356)
(0.728578, 0.636888, -0.252087)(0.732733, 0.632733, -0.250502)
(0.502286, 0.591966, -0.630306)(0.671548, 0.571548, -0.471548)
(-0.665579, 0.29616, 0.68505)(-0.625315, 0.287924, -0.725315)
(0.855066, 0.377933, -0.355006)(0.852291, 0.31647, 0.41647)
(-0.296336, 0.349413, 0.888873)(-0.272874, -0.372874, 0.886851)
(-0.369661, -0.661556, 0.652452)(-0.362892, -0.607004, -0.707004)
(-0.592631, 0.601894, -0.535269)(-0.571548, 0.671548, -0.471548)
(-0.110851, 0.98671, -0.118808)(-0.0648292, 0.984189, -0.164829)
(-0.12945, -0.737803, 0.662487)(-0.120804, -0.650145, -0.750145)
(0.388691, 0.605751, 0.694251)(0.387294, 0.600001, 0.700001)
(-0.641699, 0.196356, -0.741395)(-0.641547, 0.196278, -0.741547)
(0.454488, 0.755708, -0.471536)(0.413012, 0.752489, 0.513012)
(-0.753703, 0.655549, 0.0467656)(-0.654626, -0.754626, 0.044767)
(0.468814, -0.762512, -0.445858)(0.407336, -0.7594, 0.507336)
(0.452114, 0.668498, -0.59051)(0.449943, 0.579504, 0.679504)
(-0.407126, 0.769662, -0.491802)(-0.399464, 0.768742, -0.499464)
(-0.530039, -0.658606, -0.534132)(-0.482085, -0.654806, -0.582085)
(0.93955, -0.227235, 0.256144)(0.937109, -0.191689, -0.291689)
(0.652001, 0.649128, -0.391827)(0.700564, 0.600564, -0.385399)
(0.670254, -0.689157, 0.275359)(0.629705, 0.729705, 0.26646)
(-0.598501, 0.408942, 0.688886)(-0.593693, 0.407821, -0.693693)
(-0.626021, -0.503743, -0.595265)(-0.571548, -0.671548, -0.471548)
(-0.682615, -0.0190595, 0.73053)(-0.65543, 0, -0.755256)
(0.549793, 0.505062, -0.665312)(0.577428, 0.477428, -0.662299)
(-0.673167, -0.694787, -0.253216)(-0.633977, -0.733977, -0.243623)
(-0.696002, 0.644994, -0.315537)(-0.620498, -0.720498, -0.30962)
(0.544665, -0.609415, 0.576154)(0.571548, -0.671548, 0.471548)
(0.347028, -0.630213, 0.694552)(0.34278, -0.612383, -0.712383)
(-0.324496, 0.890242, 0.319644)(-0.27207, 0.887435, -0.37207)
(-0.329973, -0.622533, 0.709627)(-0.328138, -0.61608, -0.71608)
(-0.730272, -0.139922, 0.668674)(-0.649473, -0.128356, -0.749473)
(-0.601858, 0.559532, 0.569817)(-0.571548, 0.671548, 0.471548)
(0.994104, -0.0278549, 0.104788)(0.993078, -0.0163212, -0.116321)
(-0.799256, 0.410127, 0.439301)(-0.796389, 0.374714, 0.474714)
(0.257037, -0.94581, -0.198434)(0.177735, -0.944073, 0.277735)
(-0.472434, 0.682604, -0.557546)(-0.46499, 0.681594, -0.56499)
(0.746074, 0.659314, 0.0931597)(0.752694, 0.652694, 0.0862692)
(-0.661334, 0.542948, 0.517537)(-0.657788, 0.580243, 0.480243)
(0.685205, -0.669702, 0.286346)(0.627453, 0.727453, 0.277694)
(0.709834, 0.616239, -0.341152)(0.713037, 0.613037, -0.340242)
(0.0798465, -0.721111, 0.688203)(0.0437823, -0.654657, -0.754657)
(-0.446824, 0.658813, -0.605239)(-0.442817, 0.582026, 0.682026)
(-0.6681, 0.719316, -0.190332)(-0.643708, -0.743708, -0.180383)
(0.67824, 0.143585, 0.720675)(0.649458, 0.128519, 0.749458)
(-0.506745, -0.679081, 0.531092)(-0.468918, -0.675609, -0.568918)
(0.412975, -0.687189, 0.597681)(0.41177, -0.592435, -0.692435)
(-0.650581, -0.461942, 0.602788)(-0.576685, -0.457747, -0.676685)
(0.709274, -0.234342, -0.664841)(0.637058, -0.225618, 0.737058)
(-0.198696, -0.716521, -0.668668)(-0.188746, -0.742595, -0.642595)
(0.268511, 0.658668, 0.702893)(0.260914, 0.63078, 0.73078)
(0.0119521, -0.692876, -0.720958)(0, -0.655456, -0.755233)
(-0.695961, 0.0154644, 0.717913)(-0.655457, 0, -0.755232)
(-0.412621, -0.635142, -0.652947)(-0.406711, -0.594044, -0.694044)
(-0.309531, -0.691651, -0.652541)(-0.302612, -0.722096, -0.622096)
(-0.686271, 0.622951, -0.375451)(-0.604611, -0.704611, -0.371441)
(0.739097, 0.645011, 0.194158)(0.742054, 0.642054, 0.192674)
(-0.677451, 0.722057, -0.140337)(-0.649754, -0.749754, -0.125257)
(-0.499463, 0.747002, 0.438777)(-0.41912, 0.744884, -0.51912)
(-0.717991, 0.673762, -0.174742)(-0.645876, -0.745876, -0.162828)
(-0.656941, 0.648821, 0.384005)(-0.602881, -0.702881, 0.377482)
(-0.728642, 0.656428, 0.195406)(-0.642535, -0.742535, 0.189184)
(-0.300225, -0.225379, 0.92686)(-0.312802, -0.212802, 0.925673)
(0.603224, 0.611903, 0.511562)(0.571548, 0.671548, 0.471548)
(0.545729, -0.563414, -0.620278)(0.571548, -0.671548, -0.471548)
(-0.587555, 0.498022, -0.637772)(-0.571548, 0.671548, -0.471548)
(0.65082, -0.501641, 0.569903)(0.571548, -0.671548, 0.471548)
(-0.942229, -0.26126, -0.209635)(-0.940281, -0.285448, -0.185448)
(0.302847, -0.925664, -0.22678)(0.214814, -0.924525, 0.314814)
(0.219148, -0.728711, -0.64881)(0.214983, -0.738761, -0.638761)
(0.657893, 0.557118, -0.506751)(0.655051, 0.481934, 0.581934)
(-0.603753, 0.660504, 0.446336)(-0.582129, -0.682129, 0.442523)
(0.61825, 0.480902, 0.621691)(0.569971, 0.475681, 0.669971)
(-0.239073, 0.726132, 0.644652)(-0.235532, 0.735392, 0.635392)
(0.722819, 0.677168, -0.137758)(0.749993, 0.649993, -0.122553)
(-0.276738, 0.342442, -0.897858)(-0.25959, -0.35959, -0.896274)
(0.62457, -0.44473, 0.641971)(0.583271, -0.439245, 0.683271)
(0.596804, 0.694, 0.402727)(0.595402, 0.695402, 0.402383)
(0.736351, -0.0625396, -0.673704)(0.655027, -0.0295548, 0.755027)
(-0.0984244, -0.994759, 0.0276898)(-0.0130571, -0.993503, -0.113057)
(-0.399093, -0.406912, 0.821674)(-0.353002, -0.453002, 0.818644)
(-0.781517, 0.406581, 0.473205)(-0.779736, 0.389893, 0.489893)
(-0.559316, 0.516162, 0.648647)(-0.571548, 0.671548, 0.471548)
(-0.616781, 0.485867, 0.619285)(-0.568033, 0.480697, -0.668033)
(-0.667277, 0.708432, 0.229925)(-0.637855, -0.737855, 0.220708)
(-0.718956, 0.634587, 0.283553)(-0.626771, -0.726771, 0.281)
(-0.791725, 0.43699, -0.426862)(-0.788593, 0.381926, 0.481926)
(0.438659, -0.604919, 0.664568)(0.434972, -0.584744, -0.684744)
(0.675413, 0.279633, 0.682365)(0.628889, 0.27059, 0.728889)
(-0.994536, 0.0995861, 0.0313207)(-0.993193, 0.115453, 0.0154534)
(-0.690783, 0.677321, -0.253092)(-0.634052, -0.734052, -0.2432)
(-0.614843, -0.352367, -0.705553)(-0.610198, -0.351107, -0.710198)
(0.757044, -0.46163, -0.462365)(0.753735, -0.411998, -0.511998)
(-0.669037, 0.64001, -0.377859)(-0.604523, -0.704523, -0.371751)
(-0.235779, 0.318042, -0.918291)(-0.22691, -0.32691, -0.91741)
(0.482902, 0.716735, 0.503087)(0.442995, 0.713381, 0.542995)
(-0.415599, 0.616097, -0.669105)(-0.411251, 0.592601, 0.692601)
(0.456311, -0.663633, -0.592765)(0.453576, -0.678199, -0.578199)
(-0.637875, -0.44644, -0.62754)(-0.682708, -0.440865, -0.582708)
(0.462748, 0.531904, -0.709184)(0.447326, 0.547326, -0.707342)
(-0.693578, 0.549205, -0.466179)(-0.692458, 0.457692, 0.557692)
